step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
6,'C786249459','4','M','28007','M348934600','28007','es_transportation',1.67,0
6,'C1591008232','4','F','28007','M348934600','28007','es_transportation',11.35,0
6,'C1587738251','3','F','28007','M1823072687','28007','es_transportation',53.44,0
6,'C1621267054','2','F','28007','M348934600','28007','es_transportation',10.05,0
6,'C1248053373','2','M','28007','M348934600','28007','es_transportation',32.39,0
6,'C1350793893','1','M','28007','M348934600','28007','es_transportation',49.63,0
6,'C1480799932','6','M','28007','M1823072687','28007','es_transportation',16.8,0
6,'C747175090','5','F','28007','M348934600','28007','es_transportation',42.99,0
6,'C223315547','1','M','28007','M348934600','28007','es_transportation',16.5,0
6,'C1450354557','3','F','28007','M348934600','28007','es_transportation',29.48,0
6,'C1017469037','2','M','28007','M348934600','28007','es_transportation',32.22,0
6,'C1760612790','3','M','28007','M348934600','28007','es_transportation',25.98,0
6,'C894687005','5','M','28007','M1823072687','28007','es_transportation',10.49,0
6,'C553434543','2','M','28007','M480139044','28007','es_health',563.2,1
6,'C1464489812','4','M','28007','M480139044','28007','es_health',817.59,1
6,'C998987490','2','F','28007','M348934600','28007','es_transportation',6.01,0
6,'C1192557067','1','F','28007','M480139044','28007','es_health',300.84,0
6,'C1192557067','1','F','28007','M50039827','28007','es_health',118.05,0
6,'C399389739','4','F','28007','M855959430','28007','es_hyper',30.59,0
6,'C1501124312','4','M','28007','M348934600','28007','es_transportation',5.8,0
6,'C1078596280','6','F','28007','M1823072687','28007','es_transportation',48.89,0
6,'C1943207086','5','F','28007','M151143676','28007','es_barsandrestaurants',55.84,0
6,'C841956493','2','F','28007','M1823072687','28007','es_transportation',5.32,0
6,'C1909782411','4','F','28007','M348934600','28007','es_transportation',6.33,0
6,'C1338020899','3','M','28007','M348934600','28007','es_transportation',1.66,0
6,'C436675602','2','M','28007','M348934600','28007','es_transportation',17.98,0
6,'C497088099','2','M','28007','M348934600','28007','es_transportation',8.8,0
6,'C1703648667','2','F','28007','M348934600','28007','es_transportation',40.44,0
6,'C1254696728','2','M','28007','M348934600','28007','es_transportation',25.44,0
6,'C83204562','2','F','28007','M348934600','28007','es_transportation',24.77,0
6,'C249907687','6','F','28007','M348934600','28007','es_transportation',5.34,0
6,'C764092576','4','F','28007','M348934600','28007','es_transportation',18.98,0
6,'C198230909','4','F','28007','M348934600','28007','es_transportation',36.13,0
6,'C1255231772','2','F','28007','M348934600','28007','es_transportation',15.03,0
6,'C1624351292','2','M','28007','M85975013','28007','es_food',27.96,0
6,'C277720476','4','M','28007','M1823072687','28007','es_transportation',23.47,0
6,'C546957379','5','M','28007','M348934600','28007','es_transportation',27.06,0
6,'C1197304790','3','M','28007','M348934600','28007','es_transportation',47.03,0
6,'C1154612561','1','M','28007','M1842530320','28007','es_tech',209.55,0
6,'C1525581466','1','F','28007','M348934600','28007','es_transportation',21.37,0
6,'C168191673','1','F','28007','M1823072687','28007','es_transportation',36.8,0
6,'C775363285','2','F','28007','M855959430','28007','es_hyper',75.95,0
6,'C1814131114','2','F','28007','M348934600','28007','es_transportation',38.74,0
6,'C1014347664','6','M','28007','M348934600','28007','es_transportation',32.95,0
6,'C23740594','3','M','28007','M348934600','28007','es_transportation',48.63,0
6,'C1402369177','2','F','28007','M151143676','28007','es_barsandrestaurants',52.92,0
6,'C1424007721','4','F','28007','M348934600','28007','es_transportation',43.01,0
6,'C413065793','2','F','28007','M348934600','28007','es_transportation',29.55,0
6,'C1155962240','2','F','28007','M1842530320','28007','es_tech',196.69,0
6,'C846609537','5','M','28007','M348934600','28007','es_transportation',0.51,0
6,'C1698214137','5','F','28007','M1823072687','28007','es_transportation',55.63,0
6,'C2140000055','3','M','28007','M348934600','28007','es_transportation',6.17,0
6,'C1470676414','2','F','28007','M348934600','28007','es_transportation',6.27,0
6,'C814079066','1','F','28007','M348934600','28007','es_transportation',41.7,0
6,'C2016997607','2','M','28007','M348934600','28007','es_transportation',12.04,0
6,'C1489294793','2','F','28007','M1823072687','28007','es_transportation',0.35,0
6,'C1412753123','3','F','28007','M348934600','28007','es_transportation',41.12,0
6,'C1057285507','5','M','28007','M348934600','28007','es_transportation',33.67,0
6,'C905744010','2','F','28007','M348934600','28007','es_transportation',11.44,0
6,'C196806031','3','F','28007','M348934600','28007','es_transportation',35.27,0
6,'C196806031','3','F','28007','M1823072687','28007','es_transportation',18.13,0
6,'C602544155','4','M','28007','M348934600','28007','es_transportation',10.23,0
6,'C1753498738','3','F','28007','M1823072687','28007','es_transportation',25.0,0
6,'C1637357651','3','M','28007','M348934600','28007','es_transportation',2.71,0
6,'C1828345671','4','M','28007','M1823072687','28007','es_transportation',56.52,0
6,'C1273110804','4','M','28007','M348934600','28007','es_transportation',48.53,0
6,'C1446511647','3','F','28007','M1823072687','28007','es_transportation',29.46,0
6,'C813128680','2','M','28007','M348934600','28007','es_transportation',39.75,0
6,'C823286801','2','F','28007','M855959430','28007','es_hyper',49.76,0
6,'C566987196','1','M','28007','M1823072687','28007','es_transportation',26.58,0
6,'C1210957250','3','F','28007','M348934600','28007','es_transportation',17.92,0
6,'C399777042','2','M','28007','M348934600','28007','es_transportation',50.17,0
6,'C941334726','3','F','28007','M348934600','28007','es_transportation',25.9,0
6,'C2080088206','5','F','28007','M1823072687','28007','es_transportation',46.36,0
6,'C1834864466','2','M','28007','M1823072687','28007','es_transportation',19.51,0
6,'C1309194397','4','F','28007','M348934600','28007','es_transportation',12.61,0
6,'C59149030','3','F','28007','M348934600','28007','es_transportation',5.59,0
6,'C1809615650','4','M','28007','M348934600','28007','es_transportation',30.11,0
6,'C966335674','3','M','28007','M348934600','28007','es_transportation',16.87,0
6,'C695481887','5','M','28007','M1888755466','28007','es_otherservices',112.89,0
6,'C1903005844','2','F','28007','M1823072687','28007','es_transportation',63.07,0
6,'C1249817283','2','M','28007','M348934600','28007','es_transportation',41.85,0
6,'C956954767','3','F','28007','M348934600','28007','es_transportation',2.8,0
6,'C914243510','4','M','28007','M348934600','28007','es_transportation',9.07,0
6,'C298468219','4','M','28007','M1823072687','28007','es_transportation',40.58,0
6,'C404247926','5','F','28007','M348934600','28007','es_transportation',46.24,0
6,'C30336615','2','M','28007','M348934600','28007','es_transportation',26.58,0
6,'C1632932485','1','M','28007','M348934600','28007','es_transportation',16.28,0
6,'C1484573422','5','M','28007','M348934600','28007','es_transportation',0.33,0
6,'C1626218926','4','F','28007','M855959430','28007','es_hyper',41.94,0
6,'C917831365','5','F','28007','M1823072687','28007','es_transportation',48.16,0
6,'C1881708420','3','F','28007','M1823072687','28007','es_transportation',34.51,0
6,'C474891377','4','M','28007','M348934600','28007','es_transportation',2.42,0
6,'C1561307190','3','F','28007','M348934600','28007','es_transportation',14.8,0
6,'C1342118588','3','F','28007','M348934600','28007','es_transportation',17.68,0
6,'C1354799046','3','M','28007','M1823072687','28007','es_transportation',27.36,0
6,'C1051712338','4','M','28007','M348934600','28007','es_transportation',13.82,0
6,'C1787239285','1','F','28007','M348934600','28007','es_transportation',12.27,0
6,'C28023491','4','F','28007','M348934600','28007','es_transportation',2.62,0
6,'C1897705669','2','M','28007','M209847108','28007','es_wellnessandbeauty',43.61,0
6,'C1897705669','2','M','28007','M78078399','28007','es_wellnessandbeauty',80.78,0
6,'C1077245673','4','F','28007','M348934600','28007','es_transportation',61.88,0
6,'C1272188168','5','F','28007','M348934600','28007','es_transportation',11.51,0
6,'C1376957295','2','M','28007','M348934600','28007','es_transportation',40.91,0
6,'C2017140130','4','M','28007','M348934600','28007','es_transportation',5.75,0
6,'C1502465707','4','F','28007','M348934600','28007','es_transportation',19.05,0
6,'C142251484','6','M','28007','M348934600','28007','es_transportation',42.12,0
6,'C489708690','6','F','28007','M348934600','28007','es_transportation',12.63,0
6,'C161101673','2','M','28007','M1823072687','28007','es_transportation',15.92,0
6,'C1166355595','4','F','28007','M348934600','28007','es_transportation',49.26,0
6,'C2112631749','2','F','28007','M348934600','28007','es_transportation',20.63,0
6,'C1516949785','3','M','28007','M1535107174','28007','es_wellnessandbeauty',69.72,0
6,'C1862556322','3','F','28007','M348934600','28007','es_transportation',60.03,0
6,'C668289079','5','F','28007','M348934600','28007','es_transportation',26.14,0
6,'C1551083784','2','M','28007','M840466850','28007','es_tech',78.27,0
6,'C1035666255','2','M','28007','M348934600','28007','es_transportation',23.8,0
6,'C19820082','5','F','28007','M348934600','28007','es_transportation',19.07,0
6,'C125481968','1','M','28007','M348934600','28007','es_transportation',52.05,0
6,'C1723688663','6','F','28007','M348934600','28007','es_transportation',26.67,0
6,'C1195893546','5','M','28007','M348934600','28007','es_transportation',34.16,0
6,'C1745468920','2','F','28007','M348934600','28007','es_transportation',9.48,0
6,'C1800696439','5','M','28007','M348934600','28007','es_transportation',50.88,0
6,'C267593624','1','F','28007','M348934600','28007','es_transportation',27.26,0
6,'C383368009','4','F','28007','M348934600','28007','es_transportation',23.95,0
6,'C1771717627','2','F','28007','M348934600','28007','es_transportation',36.96,0
6,'C363006417','3','M','28007','M348934600','28007','es_transportation',17.58,0
6,'C114981535','3','F','28007','M1823072687','28007','es_transportation',11.24,0
6,'C1510459992','3','M','28007','M151143676','28007','es_barsandrestaurants',56.14,0
6,'C1828416123','4','F','28007','M348934600','28007','es_transportation',42.49,0
6,'C121798652','3','F','28007','M1823072687','28007','es_transportation',17.07,0
6,'C531724764','4','F','28007','M348934600','28007','es_transportation',11.11,0
6,'C206142588','4','F','28007','M1823072687','28007','es_transportation',9.3,0
6,'C521436442','3','F','28007','M348934600','28007','es_transportation',21.13,0
6,'C760223382','3','F','28007','M1842530320','28007','es_tech',45.55,0
6,'C1078316853','2','F','28007','M348934600','28007','es_transportation',24.78,0
6,'C1439880421','4','F','28007','M1823072687','28007','es_transportation',3.07,0
6,'C1125132707','3','F','28007','M480139044','28007','es_health',46.79,0
6,'C1125132707','3','F','28007','M50039827','28007','es_health',89.35,0
6,'C214836772','2','M','28007','M855959430','28007','es_hyper',28.7,0
6,'C2116616608','4','F','28007','M348934600','28007','es_transportation',9.02,0
6,'C1060470494','2','F','28007','M1823072687','28007','es_transportation',41.69,0
6,'C276623362','4','M','28007','M348934600','28007','es_transportation',12.82,0
6,'C1524019070','3','M','28007','M348934600','28007','es_transportation',59.77,0
6,'C1394931354','4','M','28007','M348934600','28007','es_transportation',1.87,0
6,'C1635987808','5','F','28007','M1823072687','28007','es_transportation',10.03,0
6,'C1030484150','2','F','28007','M348934600','28007','es_transportation',24.53,0
6,'C472989518','3','M','28007','M348934600','28007','es_transportation',5.16,0
6,'C1877766749','2','M','28007','M348934600','28007','es_transportation',6.55,0
6,'C261466841','6','M','28007','M348934600','28007','es_transportation',7.58,0
6,'C1338125837','3','F','28007','M3697346','28007','es_leisure',398.85,1
6,'C1275518867','5','F','28007','M3697346','28007','es_leisure',395.67,1
6,'C1255236689','1','F','28007','M348934600','28007','es_transportation',40.24,0
6,'C99215049','4','M','28007','M348934600','28007','es_transportation',1.8,0
6,'C251449240','3','F','28007','M1823072687','28007','es_transportation',23.64,0
6,'C1374607221','U','E','28007','M1823072687','28007','es_transportation',4.31,0
6,'C956794113','3','F','28007','M1823072687','28007','es_transportation',60.02,0
6,'C719332132','2','F','28007','M209847108','28007','es_wellnessandbeauty',2.0,0
6,'C703281362','2','F','28007','M348934600','28007','es_transportation',59.13,0
6,'C11453786','3','M','28007','M348934600','28007','es_transportation',1.58,0
6,'C2094478222','4','F','28007','M348934600','28007','es_transportation',63.25,0
6,'C358037591','3','M','28007','M348934600','28007','es_transportation',14.25,0
6,'C1741401017','4','M','28007','M840466850','28007','es_tech',93.2,0
6,'C634714812','3','M','28007','M1823072687','28007','es_transportation',64.94,0
6,'C1306889886','1','M','28007','M348934600','28007','es_transportation',17.95,0
6,'C1776310825','4','M','28007','M151143676','28007','es_barsandrestaurants',33.41,0
6,'C2044070952','2','F','28007','M1823072687','28007','es_transportation',63.22,0
6,'C2123823248','4','F','28007','M348934600','28007','es_transportation',4.51,0
6,'C1236503001','2','F','28007','M348934600','28007','es_transportation',24.02,0
6,'C1368070837','2','F','28007','M348934600','28007','es_transportation',9.81,0
6,'C137986193','4','F','28007','M348934600','28007','es_transportation',18.13,0
6,'C1095087737','3','F','28007','M348934600','28007','es_transportation',9.02,0
6,'C801383032','3','M','28007','M348934600','28007','es_transportation',14.36,0
6,'C778028540','2','F','28007','M348934600','28007','es_transportation',38.13,0
6,'C767740583','2','F','28007','M348934600','28007','es_transportation',15.52,0
6,'C825969892','2','M','28007','M348934600','28007','es_transportation',15.23,0
6,'C1686676187','1','F','28007','M348934600','28007','es_transportation',6.48,0
6,'C1686676187','1','F','28007','M1823072687','28007','es_transportation',18.63,0
6,'C1713690936','3','F','28007','M480139044','28007','es_health',4.52,0
6,'C169255115','5','M','28007','M348934600','28007','es_transportation',30.32,0
6,'C1734287915','2','F','28007','M348934600','28007','es_transportation',23.3,0
6,'C1214587699','3','F','28007','M348934600','28007','es_transportation',8.78,0
6,'C138375181','5','F','28007','M1823072687','28007','es_transportation',21.63,0
6,'C1911281701','2','M','28007','M348934600','28007','es_transportation',45.62,0
6,'C2041218422','3','M','28007','M348934600','28007','es_transportation',21.87,0
6,'C526635102','2','M','28007','M348934600','28007','es_transportation',3.67,0
6,'C901025251','2','M','28007','M348934600','28007','es_transportation',21.4,0
6,'C1780829982','1','M','28007','M348934600','28007','es_transportation',9.46,0
6,'C1823983599','2','F','28007','M348934600','28007','es_transportation',34.89,0
6,'C2038427935','3','F','28007','M348934600','28007','es_transportation',0.54,0
6,'C2038427935','3','F','28007','M1823072687','28007','es_transportation',12.95,0
6,'C873821675','4','M','28007','M348934600','28007','es_transportation',78.77,0
6,'C2043823425','4','F','28007','M348934600','28007','es_transportation',4.9,0
6,'C1445784416','4','M','28007','M348934600','28007','es_transportation',36.74,0
6,'C885283469','1','F','28007','M1823072687','28007','es_transportation',8.67,0
6,'C764048448','3','M','28007','M151143676','28007','es_barsandrestaurants',8.69,0
6,'C220904895','3','M','28007','M348934600','28007','es_transportation',9.71,0
6,'C855978131','3','F','28007','M1823072687','28007','es_transportation',14.05,0
6,'C318818410','2','M','28007','M348934600','28007','es_transportation',35.6,0
6,'C1424475955','3','M','28007','M348934600','28007','es_transportation',26.93,0
6,'C639558755','3','M','28007','M348934600','28007','es_transportation',23.67,0
6,'C115986226','2','F','28007','M547558035','28007','es_fashion',130.11,0
6,'C1338396147','1','F','28007','M348934600','28007','es_transportation',25.58,0
6,'C268686998','3','M','28007','M1823072687','28007','es_transportation',54.63,0
6,'C1789457872','2','F','28007','M1823072687','28007','es_transportation',4.41,0
6,'C885208928','1','U','28007','M348934600','28007','es_transportation',43.3,0
6,'C667215072','3','F','28007','M348934600','28007','es_transportation',19.93,0
6,'C2057462116','1','M','28007','M348934600','28007','es_transportation',31.62,0
6,'C2066736149','6','M','28007','M151143676','28007','es_barsandrestaurants',18.51,0
6,'C1283534588','3','M','28007','M348934600','28007','es_transportation',62.34,0
6,'C317314063','2','M','28007','M348934600','28007','es_transportation',17.86,0
6,'C1954706477','3','F','28007','M348934600','28007','es_transportation',55.21,0
6,'C100045114','4','M','28007','M151143676','28007','es_barsandrestaurants',64.99,0
6,'C1533572842','4','F','28007','M348934600','28007','es_transportation',42.32,0
6,'C1209363182','3','F','28007','M348934600','28007','es_transportation',43.65,0
6,'C515668508','3','F','28007','M855959430','28007','es_hyper',268.04,1
6,'C473451132','2','F','28007','M855959430','28007','es_hyper',42.08,1
6,'C954636025','3','M','28007','M547558035','28007','es_fashion',29.31,0
6,'C1923945958','2','M','28007','M348934600','28007','es_transportation',18.04,0
6,'C809674942','2','M','28007','M1823072687','28007','es_transportation',24.18,0
6,'C1368438034','4','M','28007','M348934600','28007','es_transportation',45.25,0
6,'C265405940','2','F','28007','M348934600','28007','es_transportation',19.77,0
6,'C1600873622','4','F','28007','M348934600','28007','es_transportation',12.84,0
6,'C1360225709','5','F','28007','M85975013','28007','es_food',16.57,0
6,'C1095821033','4','F','28007','M348934600','28007','es_transportation',2.64,0
6,'C131296547','2','M','28007','M348934600','28007','es_transportation',2.66,0
6,'C285545076','2','F','28007','M348934600','28007','es_transportation',46.64,0
6,'C98091448','2','F','28007','M348934600','28007','es_transportation',33.07,0
6,'C1628244008','2','M','28007','M547558035','28007','es_fashion',93.75,0
6,'C2132916640','5','M','28007','M348934600','28007','es_transportation',35.93,0
6,'C1451561221','6','M','28007','M1823072687','28007','es_transportation',3.71,0
6,'C1522289895','3','F','28007','M348934600','28007','es_transportation',3.09,0
6,'C383264569','1','F','28007','M348934600','28007','es_transportation',17.4,0
6,'C836424975','3','M','28007','M1823072687','28007','es_transportation',37.42,0
6,'C784005201','4','M','28007','M348934600','28007','es_transportation',45.45,0
6,'C1239061472','2','M','28007','M348934600','28007','es_transportation',17.47,0
6,'C268949400','4','M','28007','M1823072687','28007','es_transportation',4.96,0
6,'C42779194','6','F','28007','M348934600','28007','es_transportation',43.65,0
6,'C679458582','4','F','28007','M348934600','28007','es_transportation',56.79,0
6,'C1407767965','3','F','28007','M1823072687','28007','es_transportation',38.86,0
6,'C1548142512','4','F','28007','M348934600','28007','es_transportation',4.61,0
6,'C1350068848','4','M','28007','M1823072687','28007','es_transportation',29.14,0
6,'C2111849765','2','M','28007','M85975013','28007','es_food',14.46,0
6,'C1126112663','4','M','28007','M209847108','28007','es_wellnessandbeauty',179.03,0
6,'C1126112663','4','M','28007','M78078399','28007','es_wellnessandbeauty',27.71,0
6,'C2030210340','2','M','28007','M1823072687','28007','es_transportation',41.44,0
6,'C632176173','2','M','28007','M348934600','28007','es_transportation',21.44,0
6,'C1222389110','3','M','28007','M348934600','28007','es_transportation',9.57,0
6,'C385721880','2','M','28007','M348934600','28007','es_transportation',53.66,0
6,'C800379810','2','F','28007','M348934600','28007','es_transportation',0.91,0
6,'C855942730','3','F','28007','M1823072687','28007','es_transportation',41.96,0
6,'C1178005728','3','F','28007','M1823072687','28007','es_transportation',33.86,0
6,'C1356412685','5','M','28007','M348934600','28007','es_transportation',37.21,0
6,'C1082732879','2','F','28007','M348934600','28007','es_transportation',17.83,0
6,'C1634492186','3','M','28007','M348934600','28007','es_transportation',34.0,0
6,'C1965017830','5','M','28007','M348934600','28007','es_transportation',17.21,0
6,'C107438779','4','M','28007','M348934600','28007','es_transportation',36.98,0
6,'C71938921','2','M','28007','M348934600','28007','es_transportation',29.97,0
6,'C371570992','6','M','28007','M1823072687','28007','es_transportation',12.39,0
6,'C1556425826','3','M','28007','M348934600','28007','es_transportation',15.34,0
6,'C466769207','2','F','28007','M348934600','28007','es_transportation',34.99,0
6,'C1464489812','4','M','28007','M480139044','28007','es_health',614.25,1
6,'C301739259','2','M','28007','M480139044','28007','es_health',418.09,1
6,'C1483007108','1','F','28007','M855959430','28007','es_hyper',28.36,0
6,'C49864446','5','M','28007','M348934600','28007','es_transportation',27.21,0
6,'C1200336063','2','M','28007','M85975013','28007','es_food',35.13,0
6,'C1279668658','2','M','28007','M348934600','28007','es_transportation',16.49,0
6,'C1176114065','2','F','28007','M348934600','28007','es_transportation',24.55,0
6,'C719598710','5','F','28007','M348934600','28007','es_transportation',43.87,0
6,'C1040405455','6','F','28007','M1741626453','28007','es_sportsandtoys',212.75,0
6,'C12662072','4','F','28007','M348934600','28007','es_transportation',61.59,0
6,'C1528848756','2','M','28007','M348934600','28007','es_transportation',1.02,0
6,'C1465698425','2','M','28007','M855959430','28007','es_hyper',65.76,0
6,'C1100510913','2','M','28007','M85975013','28007','es_food',13.61,0
6,'C1486017704','3','F','28007','M348934600','28007','es_transportation',1.24,0
6,'C463841109','2','M','28007','M1741626453','28007','es_sportsandtoys',119.36,0
6,'C662931726','2','F','28007','M348934600','28007','es_transportation',25.43,0
6,'C1660830591','1','F','28007','M348934600','28007','es_transportation',26.48,0
6,'C2027052970','5','M','28007','M348934600','28007','es_transportation',12.4,0
6,'C1572610482','3','F','28007','M840466850','28007','es_tech',627.98,1
6,'C447056233','1','F','28007','M840466850','28007','es_tech',64.27,1
6,'C936786093','5','F','28007','M348934600','28007','es_transportation',17.32,0
6,'C1255221015','3','F','28007','M209847108','28007','es_wellnessandbeauty',241.47,1
6,'C1503009287','2','M','28007','M209847108','28007','es_wellnessandbeauty',61.61,1
6,'C788057671','3','F','28007','M348934600','28007','es_transportation',29.82,0
6,'C688041542','2','M','28007','M1823072687','28007','es_transportation',40.27,0
6,'C449262890','2','M','28007','M1823072687','28007','es_transportation',6.26,0
6,'C1558803570','3','F','28007','M151143676','28007','es_barsandrestaurants',20.76,0
6,'C1519265307','5','F','28007','M348934600','28007','es_transportation',30.45,0
6,'C1452020181','5','M','28007','M348934600','28007','es_transportation',14.07,0
6,'C1343106500','4','F','28007','M1823072687','28007','es_transportation',42.45,0
6,'C480118707','2','M','28007','M348934600','28007','es_transportation',38.93,0
6,'C998690782','2','M','28007','M1823072687','28007','es_transportation',21.77,0
6,'C578309168','4','M','28007','M348934600','28007','es_transportation',32.4,0
6,'C1117294574','1','F','28007','M1823072687','28007','es_transportation',41.79,0
6,'C105013970','3','M','28007','M348934600','28007','es_transportation',23.68,0
6,'C90085212','1','M','28007','M348934600','28007','es_transportation',24.11,0
6,'C1536083561','2','F','28007','M348934600','28007','es_transportation',31.42,0
6,'C652364872','3','F','28007','M1535107174','28007','es_wellnessandbeauty',11.67,0
6,'C598089944','2','M','28007','M348934600','28007','es_transportation',21.85,0
6,'C59713083','4','M','28007','M348934600','28007','es_transportation',37.26,0
6,'C1309027409','3','M','28007','M1823072687','28007','es_transportation',43.65,0
6,'C22920054','3','M','28007','M348934600','28007','es_transportation',21.65,0
6,'C69317479','3','F','28007','M1823072687','28007','es_transportation',0.11,0
6,'C944634193','5','F','28007','M348934600','28007','es_transportation',16.86,0
6,'C507831273','6','M','28007','M348934600','28007','es_transportation',40.96,0
6,'C1992960127','3','F','28007','M348934600','28007','es_transportation',8.19,0
6,'C318717540','4','M','28007','M348934600','28007','es_transportation',26.31,0
6,'C1280960686','2','M','28007','M348934600','28007','es_transportation',6.01,0
6,'C1383337902','2','M','28007','M151143676','28007','es_barsandrestaurants',14.27,0
6,'C1559091388','4','F','28007','M348934600','28007','es_transportation',3.44,0
6,'C1158233054','2','F','28007','M348934600','28007','es_transportation',30.86,0
6,'C2129964241','2','M','28007','M348934600','28007','es_transportation',25.21,0
6,'C944695695','2','F','28007','M348934600','28007','es_transportation',7.86,0
6,'C1354206365','2','M','28007','M348934600','28007','es_transportation',12.14,0
6,'C698358493','4','M','28007','M348934600','28007','es_transportation',22.12,0
6,'C900612785','3','M','28007','M1888755466','28007','es_otherservices',10.7,0
6,'C1187799344','3','M','28007','M348934600','28007','es_transportation',17.87,0
6,'C1404589205','2','M','28007','M1946091778','28007','es_wellnessandbeauty',76.36,0
6,'C332727422','5','M','28007','M1823072687','28007','es_transportation',3.99,0
6,'C1807970113','4','F','28007','M348934600','28007','es_transportation',8.24,0
6,'C775533998','2','F','28007','M348934600','28007','es_transportation',22.87,0
6,'C2117552812','1','F','28007','M1823072687','28007','es_transportation',4.95,0
6,'C1303226190','1','F','28007','M1823072687','28007','es_transportation',11.43,0
6,'C1007790716','2','M','28007','M348934600','28007','es_transportation',26.79,0
6,'C1582366224','5','M','28007','M1823072687','28007','es_transportation',36.3,0
6,'C636259913','1','M','28007','M348934600','28007','es_transportation',6.2,0
6,'C1767929602','2','F','28007','M1823072687','28007','es_transportation',8.86,0
6,'C418638324','5','F','28007','M348934600','28007','es_transportation',11.72,0
6,'C1209838312','2','M','28007','M1823072687','28007','es_transportation',55.51,0
6,'C1229072215','3','M','28007','M348934600','28007','es_transportation',25.96,0
6,'C407368472','3','M','28007','M348934600','28007','es_transportation',23.1,0
6,'C851731350','4','M','28007','M151143676','28007','es_barsandrestaurants',97.97,0
6,'C1542255731','2','F','28007','M1823072687','28007','es_transportation',2.23,0
6,'C1597422235','3','F','28007','M348934600','28007','es_transportation',29.46,0
6,'C1452053500','3','F','28007','M348934600','28007','es_transportation',31.67,0
6,'C582173326','4','F','28007','M348934600','28007','es_transportation',46.61,0
6,'C991774315','3','F','28007','M1823072687','28007','es_transportation',45.71,0
6,'C834739424','3','F','28007','M1823072687','28007','es_transportation',96.73,0
6,'C1781238594','4','F','28007','M348934600','28007','es_transportation',41.86,0
6,'C135716487','4','F','28007','M1823072687','28007','es_transportation',34.94,0
6,'C1987985724','2','M','28007','M348934600','28007','es_transportation',19.02,0
6,'C1387070447','2','M','28007','M348934600','28007','es_transportation',26.09,0
6,'C1962407385','2','M','28007','M348934600','28007','es_transportation',33.45,0
6,'C1040272582','2','M','28007','M1823072687','28007','es_transportation',28.75,0
6,'C2008562542','2','M','28007','M1823072687','28007','es_transportation',10.0,0
6,'C2000956624','4','M','28007','M151143676','28007','es_barsandrestaurants',46.58,0
6,'C2035341190','2','M','28007','M348934600','28007','es_transportation',27.88,0
6,'C2036557936','2','M','28007','M348934600','28007','es_transportation',24.17,0
6,'C450548035','3','M','28007','M348934600','28007','es_transportation',34.08,0
6,'C1713848243','2','F','28007','M348934600','28007','es_transportation',39.98,0
6,'C906611945','2','M','28007','M348934600','28007','es_transportation',27.32,0
6,'C574289698','3','M','28007','M348934600','28007','es_transportation',21.65,0
6,'C574289698','3','M','28007','M1823072687','28007','es_transportation',24.72,0
6,'C620327304','4','F','28007','M348934600','28007','es_transportation',13.45,0
6,'C1510535804','3','F','28007','M348934600','28007','es_transportation',31.61,0
6,'C1653588482','2','F','28007','M348934600','28007','es_transportation',20.49,0
6,'C647089636','5','F','28007','M348934600','28007','es_transportation',42.2,0
6,'C1193034305','4','F','28007','M1823072687','28007','es_transportation',23.76,0
6,'C1651395634','5','M','28007','M348934600','28007','es_transportation',14.83,0
6,'C747353905','2','M','28007','M348934600','28007','es_transportation',18.6,0
6,'C725094717','3','F','28007','M50039827','28007','es_health',123.47,0
6,'C458379262','5','F','28007','M348934600','28007','es_transportation',52.36,0
6,'C169274898','3','F','28007','M348934600','28007','es_transportation',38.05,0
6,'C1643499361','4','M','28007','M1823072687','28007','es_transportation',25.14,0
6,'C174977934','2','F','28007','M1823072687','28007','es_transportation',17.52,0
6,'C72452640','2','F','28007','M348934600','28007','es_transportation',38.49,0
6,'C823891015','2','F','28007','M348934600','28007','es_transportation',18.14,0
6,'C1791524453','2','F','28007','M348934600','28007','es_transportation',16.8,0
6,'C1602614455','5','M','28007','M348934600','28007','es_transportation',42.28,0
6,'C1290093162','2','F','28007','M1823072687','28007','es_transportation',3.35,0
6,'C311783581','3','M','28007','M1823072687','28007','es_transportation',32.43,0
6,'C1453917071','5','F','28007','M1741626453','28007','es_sportsandtoys',22.14,0
6,'C755000520','2','F','28007','M348934600','28007','es_transportation',6.44,0
6,'C819978438','5','F','28007','M85975013','28007','es_food',50.74,0
6,'C17059521','2','M','28007','M348934600','28007','es_transportation',37.74,0
6,'C880625364','2','M','28007','M348934600','28007','es_transportation',2.02,0
6,'C1436301390','2','F','28007','M1823072687','28007','es_transportation',16.63,0
6,'C1915603015','4','F','28007','M348934600','28007','es_transportation',20.87,0
6,'C1476101537','3','F','28007','M348934600','28007','es_transportation',29.22,0
6,'C306854291','4','F','28007','M1823072687','28007','es_transportation',47.29,0
6,'C694574500','6','M','28007','M1823072687','28007','es_transportation',12.59,0
6,'C1973547259','3','M','28007','M348934600','28007','es_transportation',60.91,0
6,'C115540448','5','F','28007','M2080407379','28007','es_travel',5070.57,1
6,'C2128263275','2','M','28007','M2080407379','28007','es_travel',4762.5,1
6,'C91915601','4','M','28007','M348934600','28007','es_transportation',24.89,0
6,'C1975392482','2','F','28007','M348934600','28007','es_transportation',15.22,0
6,'C2029028090','4','M','28007','M348934600','28007','es_transportation',20.7,0
